Cell_ID,Traffic_Load_Mbps,Spectrum_Usage_%,Interference_Level_dB,Power_Consumption_W,Resource_Allocated
2985,277.7508549,68.65191293,43.96971372,45.16977911,0
2986,483.8472849,54.72665266,22.85911522,15.8687027,0
2987,35.31767361,95.59724283,0.283795292,39.80835737,0
2988,257.3498432,51.76920646,46.76823337,25.37596752,0
2989,362.0424342,71.28823884,48.70488763,27.27826289,0
2990,432.6938309,93.08893433,21.6203849,5.398511993,0
2991,97.83524983,62.56911696,21.80624413,18.81339468,1
2992,402.0017061,55.25061353,0.875544608,45.04655734,0
2993,280.8264671,56.35021658,10.08930893,26.78906339,1
2994,204.3113042,70.24675471,6.005969551,33.08628819,1
2995,74.540364,71.42909296,39.77779228,13.20434285,0
2996,433.9949219,85.90384687,25.77177793,49.17596097,0
2997,87.06387201,61.8964332,14.46728094,22.55778207,1
2998,161.796051,85.09198398,46.22937768,21.69785114,0
2999,152.1223107,99.94879895,32.30594991,44.04786625,0
3000,436.9928768,93.21254365,46.83257099,13.46786922,0
3001,339.6244672,81.77871703,12.71202202,38.81756502,0
3002,400.3738846,96.99562505,43.32359733,20.72952721,0
3003,132.7292704,99.55545862,42.74127179,33.57880087,0
3004,316.1883088,78.51369457,44.85654912,45.15266966,0
3005,290.1555317,63.68150629,40.87179484,39.56042546,0
3006,418.0868846,95.74916298,40.30762971,34.94109463,0
3007,453.9826596,92.20973878,42.45010621,29.38656835,0
3008,15.95681802,54.23056308,44.79775819,6.595725448,0
3009,340.2697603,96.81873509,21.18784772,31.43629462,0
3010,35.39954157,68.31099186,10.9503413,25.42980423,1
3011,278.9407459,66.10429544,3.606147699,19.99983817,1
3012,150.9400372,67.16346786,13.75669859,25.58846004,1
3013,160.3205338,66.00091575,43.14623062,12.55798528,0
3014,182.9496667,75.80125898,49.85496239,13.57046341,0
3015,314.4333,78.98868609,21.15345507,49.65120062,0
3016,173.6844832,71.28177187,23.39907242,41.63253639,1
3017,369.0225348,70.62894786,19.63537839,39.52757578,0
3018,208.2184189,86.86568973,27.54614269,40.60520715,0
3019,43.49306815,50.15137691,23.90083491,33.57061577,1
3020,394.0423228,97.34432308,34.19925717,49.85837518,0
3021,150.0215791,85.72168281,13.73368257,24.88333897,0
3022,222.055771,85.36262643,20.14964908,46.12017282,0
3023,345.8675028,71.09816831,20.1297055,21.37676059,0
3024,172.903517,98.28934108,15.93406707,28.70259726,0
3025,37.72697151,50.01616158,39.91167368,38.61563877,0
3026,193.221313,53.82407051,27.01356384,25.36541409,1
3027,472.7798055,90.20321516,27.99965055,23.32930996,0
3028,324.4498547,86.93504406,12.05771468,36.41694619,0
3029,339.0247828,63.56777481,21.19828105,6.342015428,0
3030,319.8182553,79.73799401,17.23256583,21.06458632,0
3031,107.5061481,76.60264256,45.38657726,28.80459428,0
3032,214.9835934,76.35573721,1.891199935,14.4234962,1
3033,377.9605012,79.77806522,8.751637444,42.20563142,0
3034,59.6727198,99.68676485,33.02704183,5.81380621,0
3035,146.1478603,99.36724716,30.24973261,13.45766773,0
3036,145.3963631,99.08408471,35.73575017,21.65781978,0
3037,221.6892745,77.43421955,2.27112861,32.23760277,1
3038,490.3806831,65.90469465,44.12799831,19.16350087,0
3039,43.07624788,78.00550192,46.54849905,49.71447393,0
3040,264.1634872,81.13442467,39.09195339,11.74239863,0
3041,97.88869419,65.57190344,8.738041056,30.69828181,1
3042,485.6315073,81.63879575,39.44385968,17.51524143,0
3043,65.51871732,81.09971368,15.82800944,18.42631085,0
3044,207.7644912,95.17357062,7.601342094,5.712054374,0
3045,371.5636426,61.88018189,4.053183944,18.48251504,0
3046,355.2316697,84.88049129,2.357857314,42.14754105,0
3047,217.1370321,72.53806865,42.11655521,16.97138916,0
3048,179.7968423,56.49578373,42.1540809,30.8555248,0
3049,204.8300655,65.80913367,1.657035459,39.60727586,1
3050,139.4953689,52.86385172,35.78144063,40.44165595,0
3051,110.61314,65.96664159,12.70521158,47.92559379,1
3052,246.6894518,53.45068236,11.13697562,33.72460471,1
3053,141.5815405,96.27225279,28.10032369,48.4410236,0
3054,150.8562158,55.08729783,22.89509391,11.67121567,1
3055,331.8104711,90.86706802,9.458236599,12.09172266,0
3056,484.5832925,95.30632052,0.283772738,28.26605507,0
3057,305.7822283,73.3835279,16.12622819,41.83787534,0
3058,47.71993886,52.6963108,20.27147584,43.49751315,1
3059,47.03597079,79.78928417,23.76103692,25.14361311,1
3060,476.1973782,61.73841919,20.41031425,48.49622994,0
3061,155.6724873,58.83292018,19.0190063,46.9194043,1
3062,55.11282318,78.33819449,48.16517971,22.15862435,0
3063,303.5318477,67.81911974,45.9970052,27.82040421,0
3064,315.5879014,86.51892884,19.56047311,26.18649855,0
3065,327.7673619,79.56255277,47.06964615,48.63764096,0
3066,141.0269937,91.46706369,4.356051946,41.17798819,0
3067,17.40423527,52.91929318,0.636337466,28.3442078,1
3068,482.857531,61.74595224,16.54167179,6.191340675,0
3069,132.9375924,78.3494842,9.263946363,6.535817743,1
3070,341.2528811,94.02141162,35.22125572,15.78966905,0
3071,356.2486362,90.67158364,31.3132855,37.0908592,0
3072,308.9036344,83.97656695,48.72391377,18.15948125,0
3073,163.3246232,78.70360177,37.69485105,6.62023467,0
3074,142.8371643,81.57296185,19.73748632,36.00207389,0
3075,302.8574585,60.68038761,13.44168543,30.55907837,0
3076,434.3868605,79.75965938,2.726281503,45.52118378,0
3077,473.8995272,74.68807946,13.21118561,45.81988309,0
3078,61.89384416,69.22172405,9.115866857,49.75364136,1
3079,85.86602017,94.38652585,41.9542887,18.43078109,0
3080,472.9207668,91.47078624,16.2927927,18.3374399,0
3081,370.9022619,53.83678299,34.18471753,49.07355866,0
3082,442.6669742,99.28647208,32.39488758,48.76346588,0
3083,109.2899907,61.49921015,2.966931415,14.0861761,1
3084,297.9170768,60.76696937,1.128451345,25.96276389,1
3085,353.5584013,97.19081232,22.25268051,30.008148,0
3086,343.2548239,72.2401214,46.29028469,46.21832287,0
3087,209.9943285,90.26823518,31.96397798,10.54549629,0
3088,17.54349693,64.41011395,42.84428284,17.45043031,0
3089,295.6337678,93.6585558,2.198912189,17.04594526,0
3090,134.0197542,91.61523827,18.91746375,46.8164098,0
3091,230.6245806,75.97393358,2.943312335,12.20202672,1
3092,479.2146974,85.25279799,17.05011141,29.96781457,0
3093,205.5273056,98.20140805,14.20886781,33.26851216,0
3094,421.5027873,72.602272,46.07379868,24.19299161,0
3095,102.3848968,74.71024373,40.90848411,5.642074457,0
3096,339.505644,86.14018761,40.31953743,9.328020892,0
3097,488.7334077,69.32132803,1.244373608,20.73421772,0
3098,59.92761943,98.06148623,25.39252165,42.79449232,0
3099,14.07677169,52.02178849,4.860663999,16.79881951,1
3100,222.4555684,70.16889479,43.28449915,16.14131608,0
3101,55.3864867,85.69255335,22.60659611,49.72028301,0
3102,376.7083313,71.46903129,4.858593225,42.72094092,0
3103,458.1288453,62.96243047,49.18268136,14.73274596,0
3104,222.6702766,70.67270788,14.40511957,13.16358648,1
3105,136.7687047,94.07583988,9.985211546,35.21818255,0
3106,222.8576263,77.35036263,28.22816144,29.23968508,1
3107,364.4894307,66.75550964,24.2236307,9.551623965,0
3108,14.43653917,83.57614921,13.72435605,10.63217504,0
3109,298.8324548,80.59225305,36.86686097,29.29709696,0
3110,310.5129256,78.02234077,14.47406751,29.38487847,0
3111,322.467241,69.55786354,17.25229467,38.30595364,0
3112,128.5908192,53.61001538,34.99817568,17.31376461,0
3113,359.8858345,81.03657476,28.57056823,23.61882178,0
3114,54.7818283,70.98943817,14.43906247,49.04174487,1
3115,107.6424649,71.43820441,46.13786963,46.50550389,0
3116,439.9603229,61.70402173,35.94118762,32.86444954,0
3117,371.9743439,62.47100002,15.11134329,38.86600227,0
3118,16.73532147,89.37306526,43.13269342,45.11041688,0
3119,131.7043676,73.96823977,15.63856792,30.48774513,1
3120,115.0591767,55.46489546,48.78244974,48.82303572,0
3121,142.6951007,52.29254824,45.40059078,17.00224687,0
3122,131.3042874,61.23577336,20.05210003,12.67300126,1
3123,40.63788491,74.37208929,33.15348617,28.68720466,0
3124,234.8808531,80.86250468,26.77690991,24.16845634,0
3125,369.0394026,57.18393854,40.83977237,26.45164438,0
3126,307.2985451,71.69295232,43.12019423,9.34192158,0
3127,339.7071176,53.62760914,31.51468064,48.66119661,0
3128,49.76309748,51.8862944,27.77931146,30.11256764,1
3129,476.230448,93.16739697,16.96948408,43.28586753,0
3130,420.8609986,82.91671098,45.00183614,35.74161734,0
3131,404.4942561,89.05468927,30.30692602,13.10934462,0
3132,413.2620645,59.09387132,3.376330914,23.654539,0
3133,467.028149,66.10788416,33.42729864,6.811189487,0
3134,276.6844434,72.18956516,10.64448086,27.39656021,1
3135,108.1381888,82.90171724,7.068929562,12.85928378,0
3136,312.2239678,76.74218839,49.29958669,5.473888255,0
3137,374.0119319,77.5728624,44.82746859,37.59151681,0
3138,371.5795227,57.84714244,36.38681522,44.47487938,0
3139,265.5100218,73.7393508,29.35371311,33.38009752,1
3140,43.54477247,91.1899144,19.25455791,12.63601214,0
3141,191.8453398,75.47304262,15.82169123,21.0573226,1
3142,461.1756381,59.98709045,16.82593596,11.85321123,0
3143,296.3799658,70.66985949,22.63122037,18.28420809,1
3144,273.7826522,87.74043175,17.10121295,26.77981667,0
3145,141.738222,56.74962098,11.23692526,20.92835786,1
3146,190.5399708,79.02316925,45.61629253,39.39224961,0
3147,448.7195837,98.26573591,37.94162272,24.11036223,0
3148,336.5668933,69.01509549,32.05951749,10.33657032,0
3149,395.8196431,52.18206216,22.13579117,30.93959334,0
3150,232.6292573,81.6552002,40.21689738,26.22779274,0
3151,318.8211375,52.35517577,8.050926549,16.10793923,0
3152,131.7079683,59.58028322,6.964302805,32.09650349,1
3153,355.6758068,52.41986381,47.70296394,17.58117463,0
3154,219.5246535,58.53253064,47.11823123,33.85155604,0
3155,226.8473023,92.74661087,33.42407376,15.83804835,0
3156,328.167939,86.74256588,23.28147686,5.616999939,0
3157,468.7775045,67.09263194,44.48236918,41.85159928,0
3158,41.36310984,94.85689108,36.98926881,30.32352464,0
3159,414.1241863,83.25911079,38.43947691,30.71821548,0
3160,153.2677241,72.38732978,32.53166699,5.171285626,0
3161,227.5205327,53.41664406,46.0867395,12.04886856,0
3162,20.7375311,86.53606843,15.55029086,23.55785713,0
3163,157.5125781,68.77630628,13.32109319,48.4436695,1
3164,256.2893089,65.14145021,29.40398916,37.51836141,1
3165,37.5262779,64.41365067,17.52992422,11.28904916,1
3166,250.6369074,50.3854613,2.825514357,25.27995099,1
3167,464.2842081,87.13226014,48.0985249,29.37872098,0
3168,61.64267687,57.26551685,45.17800443,23.03168684,0
3169,384.5759568,76.03224194,0.521044885,12.63849091,0
3170,210.7388162,50.8040701,43.40709267,34.38458294,0
3171,331.0351201,81.3941644,25.8935743,26.99946574,0
3172,137.515933,68.47461744,25.25325866,47.44753933,1
3173,88.15120865,81.53737257,8.369049794,36.74368049,0
3174,88.62668099,54.49474735,9.834604363,10.95076066,1
3175,44.54105337,63.3166923,14.04590895,17.67615217,1
3176,100.9668854,55.51533965,27.80764746,25.437525,1
3177,335.4674986,82.3035389,24.13875889,30.13546989,0
3178,442.0283998,55.42767479,13.81199708,30.50622275,0
3179,408.9215859,80.85511058,40.3016243,25.39802852,0
3180,345.7158118,56.73452355,17.58082001,44.41282223,0
3181,64.11161307,97.16773028,9.84410325,22.60446821,0
3182,151.7018487,70.81903387,20.67577503,39.82106752,1
3183,161.8053689,56.32950398,35.29490609,20.73874641,0
3184,132.4789037,52.09052252,16.18283737,17.87716001,1
3185,262.3527733,66.47112769,15.92880316,20.56716299,1
3186,272.4213693,94.56932121,5.789544973,35.45622204,0
3187,184.8741278,57.1907581,5.081803708,22.18533332,1
3188,183.3566878,89.54160338,14.64773617,13.74967763,0
3189,415.992243,70.86859143,35.9795523,30.65089007,0
3190,396.7534957,90.14639254,26.89213466,11.8514909,0
3191,160.8199575,93.71456744,41.2470967,31.25149146,0
3192,457.7563375,99.89087788,35.91436674,30.22716603,0
3193,476.8793583,53.40987383,31.88459957,48.98618149,0
3194,170.1038456,89.81506304,7.137535204,13.10871241,0
3195,183.6682249,53.48444419,45.74851853,49.85579638,0
3196,257.7607352,65.73963559,1.485769503,11.6540926,1
3197,471.1491981,82.31161273,47.87685147,43.10177397,0
3198,439.3965222,72.36442175,40.17423613,43.19089792,0
3199,60.25830167,78.26284376,12.61428688,15.57374717,1
3200,202.4380642,98.30960605,49.27490855,8.476953938,0
3201,281.151883,90.93283791,22.41612978,14.34158769,0
3202,256.5349116,68.18347786,40.22960485,21.36138053,0
3203,104.9929033,79.99723174,46.60768011,24.65910194,0
3204,430.8202179,52.4241514,24.88216092,33.8074271,0
3205,341.7009837,72.64491186,31.00155748,32.1568394,0
3206,420.5751037,80.41982677,32.73646295,38.76954565,0
3207,430.7944969,85.73585647,29.17285924,36.42872107,0
3208,376.6943683,95.07586444,9.282669776,6.099010683,0
3209,225.2131946,64.15291168,14.59598324,39.42832005,1
3210,309.16791,95.10852167,5.36226806,29.9060113,0
3211,88.579049,83.0759258,21.78382361,47.47558496,0
3212,340.0862546,53.88228611,9.26361239,17.77628349,0
3213,97.83409531,69.0166442,8.760094203,20.32948399,1
3214,350.0352993,73.82975594,5.770390964,21.53585848,0
3215,122.5030988,67.62436329,21.16107618,33.82891991,1
3216,67.60013707,55.79698351,4.629494397,20.18504882,1
3217,90.98940017,77.57922814,36.47643329,18.8598604,0
3218,10.97614626,56.58767148,45.005523,13.24973557,0
3219,362.1824127,95.75136032,15.66364094,20.63877235,0
3220,368.876514,93.26265304,41.97090723,36.94010721,0
3221,262.3173415,73.76078293,29.44773699,19.20029238,1
3222,89.06777252,53.3874323,20.29400188,37.7357218,1
3223,50.94162538,77.61027048,40.61154859,23.87413973,0
3224,19.37319355,79.61183555,39.39046282,37.1227972,0
3225,91.21660671,94.42113998,47.01648826,44.84839606,0
3226,446.5192121,53.37587585,47.03178292,6.638105688,0
3227,128.3530524,84.60523864,34.86133156,20.91675077,0
3228,183.5929503,78.14024458,45.62768671,21.91241201,0
3229,61.6192874,58.73872668,2.741639519,30.81358715,1
3230,118.9570393,56.08667238,9.488207367,27.74586353,1
3231,264.4200397,84.69754153,15.30942017,35.8366877,0
3232,307.7988147,66.99104392,39.63949355,5.251156484,0
3233,130.2226339,99.9969848,2.151208876,46.45269522,0
3234,38.28875802,94.70015798,37.89594324,30.98580013,0
3235,201.6061059,78.28587367,33.52561026,35.19046451,0
3236,124.7596518,82.08657929,43.89407935,20.95683707,0
3237,117.5814224,57.94432813,2.36018353,15.6303171,1
3238,480.3327733,94.70023503,31.07234531,35.92714593,0
3239,311.9872381,72.94668872,4.99338586,44.77720756,0
3240,282.8704372,76.06769998,2.819544074,13.6399224,1
3241,213.7298007,93.65645431,47.37880027,48.12136297,0
3242,220.1827234,50.31251647,11.11939033,13.49705261,1
3243,275.0434519,74.71733003,9.456212079,27.32411108,1
3244,351.2506054,81.33833265,43.73616104,18.07774007,0
3245,354.0515871,57.96550023,15.62591837,33.34879027,0
3246,94.13001478,53.41502018,42.3627192,10.02044783,0
3247,255.0552485,76.74670684,33.50916746,5.053726256,0
3248,211.8594666,77.37645288,9.479026927,39.88847343,1
3249,436.5582135,66.5125253,25.97834716,42.24261475,0
3250,319.3952714,94.11156385,33.04463454,27.79952296,0
3251,270.9269925,65.05422932,36.14131944,26.55308697,0
3252,66.54337467,75.82397373,24.09760872,7.970588298,1
3253,306.7625658,59.33575195,17.75431677,42.90915357,0
3254,67.42991378,50.55801527,47.44380505,40.8609777,0
3255,175.231222,71.30139268,20.87178783,42.25249912,1
3256,79.99256276,76.34741866,34.60358334,15.57530364,0
3257,349.116087,88.23399282,41.85300257,29.97000418,0
3258,111.0635358,72.43860121,8.441887705,42.19084438,1
3259,202.0110929,63.93660899,24.14638675,18.18715449,1
3260,448.880641,80.21183359,27.60575785,44.05945106,0
3261,110.1150279,69.05875856,28.50327613,33.58018166,1
3262,258.8244813,61.67123619,7.45150379,24.42576367,1
3263,215.443114,95.51739932,1.295173496,22.72345037,0
3264,18.88078011,76.83453966,33.25342145,40.78923076,0
3265,398.4514757,60.02386355,31.07059104,46.88555286,0
3266,43.83249409,83.54556671,35.00974847,6.082538658,0
3267,242.3849603,90.1538807,11.15195051,8.660541876,0
3268,284.7323645,87.92668777,16.88606706,46.86538165,0
3269,317.9289637,79.97687055,28.52047951,45.8902373,0
3270,347.4294984,75.98108172,2.884350015,45.71785412,0
3271,134.1034679,88.86618415,10.32488009,49.30675602,0
3272,14.88960056,85.40611021,44.03978166,43.30817816,0
3273,364.4873946,78.57385591,7.709664723,8.618783446,0
3274,272.4717337,82.88602824,8.209400233,27.30571371,0
3275,419.6976746,58.43129222,36.05491369,29.67847169,0
3276,412.4802978,50.99667691,44.17375397,43.5863661,0
3277,423.2298222,96.55680514,48.54779678,38.49514011,0
3278,247.6963834,96.76423476,41.81562532,47.50562376,0
3279,173.477914,89.39853905,35.61749162,7.234873124,0
3280,397.8635193,68.61521013,44.31205611,6.815354733,0
3281,231.1341154,57.53753481,25.05988818,46.97656221,1
3282,99.88667624,67.86660605,14.568878,42.11861972,1
3283,428.9372696,86.31167334,36.0085881,44.26293517,0
3284,442.4543396,66.75999826,20.33793324,46.55733161,0
3285,238.4917805,89.79564715,18.81375599,37.84085899,0
3286,47.09286638,83.65066523,21.28963484,35.27905239,0
3287,200.0347841,81.49898058,31.25378036,13.96410146,0
3288,403.7334531,96.51184233,45.11482008,26.04945177,0
3289,451.869274,94.67081451,47.60104089,47.11156582,0
3290,109.7016438,85.58327334,32.7148946,19.95770047,0
3291,42.81706989,59.96237667,1.798295184,22.045935,1
3292,439.901722,96.94621124,20.37268173,11.49432416,0
3293,200.8084201,61.35612258,6.491304749,30.45622279,1
3294,275.4628725,68.62915777,27.91119822,14.01522904,1
3295,484.3522479,91.33905877,19.77418371,36.85611075,0
3296,42.61671668,60.43285539,36.87718691,45.26917229,0
3297,327.6758237,81.93016201,30.05673035,48.09311599,0
3298,46.31165706,72.89181902,9.14330038,31.26115452,1
3299,193.9797749,81.20166545,7.676455783,14.03955685,0
3300,403.8691271,97.90253855,5.006493386,40.60184106,0
3301,222.4013941,90.41821395,37.12908981,8.352509751,0
3302,498.6193534,64.7911318,16.60802663,36.6982046,0
3303,283.9390496,52.86371334,22.01609351,33.56655706,1
3304,167.3694548,98.35221664,21.39277717,18.46809846,0
3305,117.8545497,79.25862132,32.94914233,42.86271137,0
3306,181.7550618,58.65525697,2.304855044,12.65412763,1
3307,192.5413041,81.35543375,17.74375892,46.35113726,0
3308,43.66970208,52.11082276,4.842057597,13.76665077,1
3309,191.0913577,59.37609991,2.42476162,26.68527644,1
3310,237.4768747,81.63152102,4.08438683,43.22505754,0
3311,364.1414986,70.12386565,21.0667485,20.28960208,0
3312,331.7974475,66.25458636,34.70171761,48.2822077,0
